Trader Id ,Exchange ,Client Order No ,Serial No ,Instrument Type ,Instrument Name ,Code ,ScripId/Symbol ,Ser/Exp/Group ,Security Desc. ,Strike Price ,Option Type ,Order Type ,B/S ,Quantity ,Price ,Spread ,SpreadLegInfo ,Spread Price Diff ,Exchange Ord.No. ,Status ,TransactionTime ,Pro/Cli ,Client ,Disclosed Quantity ,Trigger Price ,Good Till Days/Date/Time ,Settlor ,Validity ,Total Qty Remaining ,Qty Traded ,Trade Number ,Product Type ,Initiated From ,Modified From ,Misc. ,Initiated From User Id ,Modified From User Id ,SOR ID ,Group ,Maturity Date ,COL ,Mapping Id ,SL Limit Price ,SL Trigger Price ,SL Jump Price ,LTP Jump Price ,Profit Order Price ,Leg Indicator
24380 ,NSE ,162 ,145529 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,100 ,199.00 ,Normal , , ,1200000031960542 ,Modify Confirmed ,14:43:18 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,162 ,143907 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,100 ,199.00 ,Normal , , ,1200000031960542 ,Cancel Request ,14:43:37 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,162 ,145564 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,100 ,199.00 ,Normal , , ,1200000031960542 ,Cancelled ,14:43:37 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,163 ,143239 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,100 ,198.00 ,Normal , , ,0 ,Entry Request ,14:42:58 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,163 ,145480 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,100 ,198.00 ,Normal , , ,1200000031965428 ,Order Confirmed ,14:42:58 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,163 ,143018 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,100 ,198.00 ,Normal , , ,1200000031965428 ,Cancel Request ,14:43:37 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,163 ,145563 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,100 ,198.00 ,Normal , , ,1200000031965428 ,Cancelled ,14:43:37 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,164 ,143903 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,250 ,196.00 ,Normal , , ,0 ,Entry Request ,14:43:10 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,164 ,145514 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,250 ,196.00 ,Normal , , ,1200000031981563 ,Order Confirmed ,14:43:10 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,164 ,147396 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,165 ,196.40 ,Normal , , ,1200000031981563 ,Trade Confirmed ,14:43:10 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,165 ,45079637 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,164 ,147398 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,85 ,196.40 ,Normal , , ,1200000031981563 ,Trade Confirmed ,14:43:10 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,165 ,85 ,45079636 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,165 ,143027 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,50 ,197.00 ,Normal , , ,0 ,Entry Request ,14:43:23 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,50 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,165 ,145539 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,50 ,197.00 ,Normal , , ,1200000032001070 ,Order Confirmed ,14:43:23 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,50 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,165 ,143392 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,50 ,197.00 ,Normal , , ,1200000032001070 ,Cancel Request ,14:43:37 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,50 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,165 ,145562 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,50 ,197.00 ,Normal , , ,1200000032001070 ,Cancelled ,14:43:37 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,50 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,166 ,148217 ,Equities , ,17957 ,MMTC ,EQ ,MMTC LIMITED , , ,RL ,B ,1500 ,58.65 ,Normal , , ,0 ,Reject Order ,14:43:31 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,1500 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,167 ,143320 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,250 ,196.40 ,Normal , , ,0 ,Entry Request ,14:43:41 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,167 ,145573 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,250 ,196.40 ,Normal , , ,1200000032027208 ,Order Confirmed ,14:43:41 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,167 ,147508 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,250 ,196.40 ,Normal , , ,1200000032027208 ,Trade Confirmed ,14:43:41 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,250 ,45088062 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,168 ,144374 ,Equities , ,17957 ,MMTC ,EQ ,MMTC LIMITED , , ,RL ,B ,1500 ,58.65 ,Normal , , ,0 ,Entry Request ,14:43:47 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,1500 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,168 ,145581 ,Equities , ,17957 ,MMTC ,EQ ,MMTC LIMITED , , ,RL ,B ,1500 ,58.65 ,Normal , , ,1200000032036550 ,Order Confirmed ,14:43:47 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,1500 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,168 ,147515 ,Equities , ,17957 ,MMTC ,EQ ,MMTC LIMITED , , ,RL ,B ,1500 ,58.65 ,Normal , , ,1200000032036550 ,Trade Confirmed ,14:43:47 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,1500 ,45089683 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,169 ,148218 ,Equities , ,17400 ,NHPC ,EQ ,NHPC LTD , , ,RL ,B ,1500 ,53.30 ,Normal , , ,0 ,Reject Order ,14:43:53 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,1500 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,170 ,148219 ,Equities , ,17400 ,NHPC ,EQ ,NHPC LTD , , ,RL ,B ,1000 ,53.30 ,Normal , , ,0 ,Reject Order ,14:43:56 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,1000 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,171 ,143385 ,Equities , ,17400 ,NHPC ,EQ ,NHPC LTD , , ,RL ,B ,750 ,53.30 ,Normal , , ,0 ,Entry Request ,14:44:00 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,750 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,171 ,145610 ,Equities , ,17400 ,NHPC ,EQ ,NHPC LTD , , ,RL ,B ,750 ,53.30 ,Normal , , ,1200000032055153 ,Order Confirmed ,14:44:00 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,750 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,171 ,147543 ,Equities , ,17400 ,NHPC ,EQ ,NHPC LTD , , ,RL ,B ,750 ,53.25 ,Normal , , ,1200000032055153 ,Trade Confirmed ,14:44:00 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,750 ,45093025 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,172 ,148235 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,B ,250 ,92.45 ,Normal , , ,0 ,Reject Order ,14:46:14 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,173 ,150528 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,S ,100 ,422.00 ,Normal , , ,0 ,Entry Request ,14:56:05 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,173 ,151293 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,S ,100 ,422.00 ,Normal , , ,1200000033066388 ,Order Confirmed ,14:56:05 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,173 ,152408 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,S ,1 ,422.10 ,Normal , , ,1200000033066388 ,Trade Confirmed ,14:56:05 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,63 ,1 ,45289478 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,173 ,152409 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,S ,2 ,422.20 ,Normal , , ,1200000033066388 ,Trade Confirmed ,14:56:05 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,64 ,2 ,45289477 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,173 ,152410 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,S ,62 ,422.10 ,Normal , , ,1200000033066388 ,Trade Confirmed ,14:56:05 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,62 ,45289480 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,173 ,152411 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,S ,1 ,422.10 ,Normal , , ,1200000033066388 ,Trade Confirmed ,14:56:05 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,62 ,1 ,45289479 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,173 ,152412 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,S ,34 ,422.20 ,Normal , , ,1200000033066388 ,Trade Confirmed ,14:56:05 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,66 ,34 ,45289476 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,174 ,150214 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,S ,100 ,423.00 ,Normal , , ,0 ,Entry Request ,14:56:11 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,174 ,151307 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,S ,100 ,423.00 ,Normal , , ,1200000033074804 ,Order Confirmed ,14:56:11 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,174 ,152429 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,S ,100 ,423.00 ,Normal , , ,1200000033074804 ,Trade Confirmed ,14:56:12 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,100 ,45291339 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,175 ,152710 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,B ,1000 ,92.15 ,Normal , , ,0 ,Reject Order ,14:56:28 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,1000 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,176 ,150218 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,B ,750 ,92.20 ,Normal , , ,0 ,Entry Request ,14:56:37 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,750 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,176 ,151361 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,B ,750 ,92.20 ,Normal , , ,1100000027804430 ,Order Confirmed ,14:56:37 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,750 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,176 ,152484 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,B ,730 ,92.20 ,Normal , , ,1100000027804430 ,Trade Confirmed ,14:56:38 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,730 ,24917603 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,176 ,152485 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,B ,20 ,92.20 ,Normal , , ,1100000027804430 ,Trade Confirmed ,14:56:38 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,730 ,20 ,24917590 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,177 ,149777 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,B ,100 ,92.25 ,Normal , , ,0 ,Entry Request ,14:56:54 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,177 ,151401 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,B ,100 ,92.25 ,Normal , , ,1100000027831377 ,Order Confirmed ,14:56:54 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,177 ,152531 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,B ,100 ,92.20 ,Normal , , ,1100000027831377 ,Trade Confirmed ,14:56:54 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,100 ,24923341 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,178 ,150562 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,B ,100 ,92.20 ,Normal , , ,0 ,Entry Request ,14:56:59 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,178 ,151411 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,B ,100 ,92.20 ,Normal , , ,1100000027838485 ,Order Confirmed ,14:56:59 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,178 ,152545 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,B ,100 ,92.20 ,Normal , , ,1100000027838485 ,Trade Confirmed ,14:57:01 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,100 ,24925963 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,179 ,152714 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,B ,50 ,92.25 ,Normal , , ,0 ,Reject Order ,14:57:06 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,50 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,180 ,152955 ,Equities , ,17957 ,MMTC ,EQ ,MMTC LIMITED , , ,RL ,S ,2500 ,58.55 ,Normal , , ,0 ,Entry Request ,14:59:25 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,2500 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,180 ,158244 ,Equities , ,17957 ,MMTC ,EQ ,MMTC LIMITED , , ,RL ,S ,2500 ,58.55 ,Normal , , ,1200000033369533 ,Order Confirmed ,14:59:25 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,2500 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,180 ,163650 ,Equities , ,17957 ,MMTC ,EQ ,MMTC LIMITED , , ,RL ,S ,655 ,58.55 ,Normal , , ,1200000033369533 ,Trade Confirmed ,14:59:25 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,1845 ,655 ,45350246 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,180 ,163651 ,Equities , ,17957 ,MMTC ,EQ ,MMTC LIMITED , , ,RL ,S ,200 ,58.55 ,Normal , , ,1200000033369533 ,Trade Confirmed ,14:59:25 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,1245 ,200 ,45350249 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,180 ,163652 ,Equities , ,17957 ,MMTC ,EQ ,MMTC LIMITED , , ,RL ,S ,50 ,58.55 ,Normal , , ,1200000033369533 ,Trade Confirmed ,14:59:25 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,1795 ,50 ,45350247 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,180 ,163653 ,Equities , ,17957 ,MMTC ,EQ ,MMTC LIMITED , , ,RL ,S ,350 ,58.55 ,Normal , , ,1200000033369533 ,Trade Confirmed ,14:59:25 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,1445 ,350 ,45350248 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,180 ,163654 ,Equities , ,17957 ,MMTC ,EQ ,MMTC LIMITED , , ,RL ,S ,1245 ,58.55 ,Normal , , ,1200000033369533 ,Trade Confirmed ,14:59:25 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,1245 ,45350250 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,181 ,152751 ,Equities , ,17400 ,NHPC ,EQ ,NHPC LTD , , ,RL ,S ,1750 ,53.15 ,Normal , , ,0 ,Entry Request ,14:59:35 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,1750 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,181 ,158265 ,Equities , ,17400 ,NHPC ,EQ ,NHPC LTD , , ,RL ,S ,1750 ,53.15 ,Normal , , ,1200000033385695 ,Order Confirmed ,14:59:35 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,1750 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
